filename,x,y,width,height,class
img6101.jpg,161,78,112,130,gap
img6101.jpg,443,173,66,86,gap
img6102.jpg,269,173,99,100,gap
img6102.jpg,455,19,85,119,gap
img6103.jpg,372,136,119,118,gap
img6103.jpg,199,34,125,124,gap
img6104.jpg,197,148,50,101,gap
img6104.jpg,411,45,111,121,gap
img6105.jpg,426,153,96,112,gap
img6105.jpg,286,151,113,86,gap
img6106.jpg,159,142,122,120,gap
img6106.jpg,396,163,98,98,gap
img6107.jpg,380,45,122,122,gap
img6107.jpg,300,142,77,132,gap
img6108.jpg,414,38,116,93,gap
img6108.jpg,250,141,116,118,gap
img6109.jpg,182,22,116,115,gap
img6109.jpg,389,43,99,83,gap
img6110.jpg,427,132,108,110,gap
img6110.jpg,275,159,99,79,gap
img6111.jpg,261,91,108,109,gap
img6111.jpg,370,84,131,130,gap
img6112.jpg,167,11,54,142,gap
img6112.jpg,367,42,103,102,gap
img6113.jpg,442,147,104,104,gap
img6113.jpg,428,62,107,65,gap
img6114.jpg,271,211,112,58,gap
img6114.jpg,420,51,99,95,gap
img6115.jpg,408,50,97,116,gap
img6115.jpg,172,121,129,124,gap
img6116.jpg,297,121,91,91,gap
img6116.jpg,175,143,79,104,gap
img6117.jpg,390,28,94,96,gap
img6117.jpg,187,19,98,98,gap
img6118.jpg,411,110,98,98,gap
img6118.jpg,244,107,99,98,gap
img6119.jpg,386,137,112,120,gap
img6119.jpg,290,54,77,132,gap
img6120.jpg,341,88,108,110,gap
img6120.jpg,188,138,125,123,gap
img6121.jpg,214,68,117,119,gap
img6121.jpg,378,126,109,138,gap
img6122.jpg,169,40,49,100,gap
img6122.jpg,356,116,84,113,gap
img6123.jpg,155,153,112,96,gap
img6123.jpg,348,98,145,127,gap
img6124.jpg,169,151,116,118,gap
img6124.jpg,222,23,105,104,gap
img6125.jpg,215,50,66,96,gap
img6125.jpg,310,71,66,86,gap
img6126.jpg,360,10,94,94,gap
img6126.jpg,164,166,101,99,gap
img6127.jpg,328,43,91,101,gap
img6127.jpg,158,126,106,118,gap
img6128.jpg,396,35,100,140,gap
img6128.jpg,161,36,119,121,gap
img6129.jpg,305,184,89,89,gap
img6129.jpg,388,12,98,98,gap
img6130.jpg,274,157,100,101,gap
img6130.jpg,281,42,97,88,gap
img6131.jpg,154,122,111,112,gap
img6131.jpg,268,122,92,102,gap
img6132.jpg,419,79,128,104,gap
img6132.jpg,215,62,94,90,gap
img6133.jpg,436,12,99,98,gap
img6133.jpg,158,92,125,66,gap
img6134.jpg,156,88,129,107,gap
img6134.jpg,365,212,118,40,gap
img6135.jpg,331,93,116,116,gap
img6135.jpg,191,170,114,104,gap
img6136.jpg,167,28,106,107,gap
img6136.jpg,310,107,94,99,gap
img6137.jpg,364,152,88,83,gap
img6137.jpg,278,33,107,105,gap
img6138.jpg,413,65,86,86,gap
img6138.jpg,231,64,106,118,gap
img6139.jpg,248,159,119,99,gap
img6139.jpg,377,153,101,116,gap
img6140.jpg,256,97,112,112,gap
img6140.jpg,437,161,110,110,gap
img6141.jpg,239,94,122,141,gap
img6141.jpg,392,85,131,132,gap
img6142.jpg,378,32,96,120,gap
img6142.jpg,250,121,80,95,gap
img6143.jpg,426,91,96,86,gap
img6143.jpg,274,133,107,107,gap
img6144.jpg,409,128,86,86,gap
img6144.jpg,273,158,97,97,gap
img6145.jpg,251,119,66,91,gap
img6145.jpg,432,115,99,98,gap
img6146.jpg,405,130,93,89,gap
img6146.jpg,310,16,92,128,gap
img6147.jpg,441,161,107,108,gap
img6147.jpg,433,42,112,100,gap
img6148.jpg,202,103,116,115,gap
img6148.jpg,332,47,116,120,gap
img6149.jpg,329,92,85,85,gap
img6149.jpg,227,151,97,88,gap
img6150.jpg,384,91,119,121,gap
img6150.jpg,263,121,93,93,gap
img6151.jpg,249,18,95,96,gap
img6151.jpg,178,135,123,123,gap
img6152.jpg,396,143,105,90,gap
img6152.jpg,270,12,81,106,gap
img6153.jpg,394,17,124,123,gap
img6153.jpg,259,135,121,134,gap
img6154.jpg,183,37,119,99,gap
img6154.jpg,408,87,110,110,gap
img6155.jpg,306,42,116,116,gap
img6155.jpg,178,97,112,101,gap
img6156.jpg,425,110,95,111,gap
img6156.jpg,257,118,101,128,gap
img6157.jpg,272,147,115,115,gap
img6157.jpg,399,156,105,104,gap
img6158.jpg,253,31,102,174,gap
img6158.jpg,439,131,98,97,gap
img6159.jpg,231,39,114,133,gap
img6159.jpg,417,24,102,174,gap
img6160.jpg,207,43,110,110,gap
img6160.jpg,350,155,99,83,gap
img6161.jpg,187,15,88,83,gap
img6161.jpg,347,87,129,128,gap
img6162.jpg,417,73,102,102,gap
img6162.jpg,243,138,121,122,gap
img6163.jpg,325,151,133,85,gap
img6163.jpg,286,43,90,90,gap
img6164.jpg,407,169,98,98,gap
img6164.jpg,251,112,108,110,gap
img6165.jpg,292,25,110,110,gap
img6165.jpg,174,157,108,99,gap
img6166.jpg,408,55,119,119,gap
img6166.jpg,233,65,126,106,gap
img6167.jpg,241,157,99,99,gap
img6167.jpg,408,77,98,98,gap
img6168.jpg,382,69,119,118,gap
img6168.jpg,190,149,95,106,gap
img6169.jpg,180,124,129,128,gap
img6169.jpg,321,90,96,102,gap
img6170.jpg,263,159,129,107,gap
img6170.jpg,403,68,129,128,gap
img6171.jpg,280,146,104,104,gap
img6171.jpg,286,18,95,96,gap
img6172.jpg,241,128,105,108,gap
img6172.jpg,153,61,79,104,gap
img6173.jpg,176,90,77,132,gap
img6173.jpg,346,113,117,107,gap
img6174.jpg,170,156,86,86,gap
img6174.jpg,440,138,100,100,gap
img6175.jpg,415,154,96,76,gap
img6175.jpg,157,95,131,89,gap
img6176.jpg,362,114,95,115,gap
img6176.jpg,170,31,134,134,gap
img6177.jpg,386,158,94,94,gap
img6177.jpg,186,57,164,89,gap
img6178.jpg,373,45,117,118,gap
img6178.jpg,311,176,86,76,gap
img6179.jpg,169,168,85,85,gap
img6179.jpg,418,122,119,93,gap
img6180.jpg,257,59,125,79,gap
img6180.jpg,437,24,100,101,gap
img6181.jpg,156,77,93,93,gap
img6181.jpg,391,164,96,97,gap
img6182.jpg,444,35,104,104,gap
img6182.jpg,188,28,116,120,gap
img6183.jpg,378,82,93,89,gap
img6183.jpg,202,23,104,103,gap
img6184.jpg,464,159,66,86,gap
img6184.jpg,267,87,113,89,gap
img6185.jpg,434,36,80,95,gap
img6185.jpg,272,123,115,102,gap
img6186.jpg,159,141,124,123,gap
img6186.jpg,293,97,99,101,gap
img6187.jpg,222,22,98,98,gap
img6187.jpg,273,138,131,132,gap
img6188.jpg,296,141,144,128,gap
img6188.jpg,169,130,118,105,gap
img6189.jpg,392,24,110,138,gap
img6189.jpg,280,141,91,66,gap
img6190.jpg,218,19,110,111,gap
img6190.jpg,301,134,134,136,gap
img6191.jpg,206,61,108,109,gap
img6191.jpg,409,84,100,117,gap
img6192.jpg,391,89,107,109,gap
img6192.jpg,150,95,123,100,gap
img6193.jpg,277,107,125,66,gap
img6193.jpg,157,36,117,119,gap
img6194.jpg,443,158,101,96,gap
img6194.jpg,252,119,127,128,gap
img6195.jpg,227,140,124,126,gap
img6195.jpg,375,129,119,118,gap
img6196.jpg,313,14,124,126,gap
img6196.jpg,446,120,96,87,gap
img6197.jpg,277,125,98,98,gap
img6197.jpg,354,16,99,83,gap
img6198.jpg,399,172,93,93,gap
img6198.jpg,306,87,106,76,gap
img6199.jpg,356,18,117,118,gap
img6199.jpg,175,119,116,106,gap
img6200.jpg,282,121,131,132,gap
img6200.jpg,434,40,113,89,gap
img6201.jpg,216,164,104,110,gap
img6201.jpg,440,78,54,142,gap
img6202.jpg,318,51,119,132,gap
img6202.jpg,191,34,118,64,gap
img6203.jpg,163,109,92,128,gap
img6203.jpg,281,135,115,117,gap
img6204.jpg,232,29,61,96,gap
img6204.jpg,418,152,86,86,gap
img6205.jpg,211,84,105,90,gap
img6205.jpg,324,33,85,119,gap
img6206.jpg,185,38,125,79,gap
img6206.jpg,441,104,107,108,gap
img6207.jpg,376,112,116,93,gap
img6207.jpg,186,93,99,93,gap
img6208.jpg,304,82,135,134,gap
img6208.jpg,199,139,94,99,gap
img6209.jpg,423,62,96,112,gap
img6209.jpg,182,106,86,71,gap
img6210.jpg,169,12,123,123,gap
img6210.jpg,301,56,100,140,gap
img6211.jpg,327,30,109,109,gap
img6211.jpg,265,151,93,92,gap
img6212.jpg,349,155,142,83,gap
img6212.jpg,209,49,107,104,gap
img6213.jpg,151,31,91,101,gap
img6213.jpg,280,72,119,93,gap
img6214.jpg,189,21,56,106,gap
img6214.jpg,388,105,114,114,gap
img6215.jpg,320,167,125,92,gap
img6215.jpg,430,12,104,104,gap
img6216.jpg,345,165,86,86,gap
img6216.jpg,223,83,107,108,gap
img6217.jpg,367,44,100,117,gap
img6217.jpg,207,140,108,109,gap
img6218.jpg,397,161,94,96,gap
img6218.jpg,263,161,106,81,gap
img6219.jpg,272,53,90,93,gap
img6219.jpg,392,47,125,128,gap
img6220.jpg,414,153,85,119,gap
img6220.jpg,200,49,125,125,gap
img6221.jpg,318,61,102,174,gap
img6221.jpg,156,90,90,93,gap
img6222.jpg,352,97,116,118,gap
img6222.jpg,198,100,106,114,gap
img6223.jpg,252,20,100,105,gap
img6223.jpg,321,146,129,128,gap
img6224.jpg,176,77,97,97,gap
img6224.jpg,291,121,93,89,gap
img6225.jpg,178,118,100,100,gap
img6225.jpg,357,14,61,96,gap
img6226.jpg,325,73,114,90,gap
img6226.jpg,425,168,86,86,gap
img6227.jpg,470,68,57,149,gap
img6227.jpg,290,29,124,126,gap
img6228.jpg,211,156,128,117,gap
img6228.jpg,415,90,129,101,gap
img6229.jpg,333,93,129,101,gap
img6229.jpg,199,52,108,133,gap
img6230.jpg,240,68,50,101,gap
img6230.jpg,364,92,116,93,gap
img6231.jpg,315,34,119,113,gap
img6231.jpg,449,110,100,100,gap
img6232.jpg,371,167,125,66,gap
img6232.jpg,246,94,97,81,gap
img6233.jpg,231,168,98,98,gap
img6233.jpg,354,176,100,88,gap
img6234.jpg,237,168,80,95,gap
img6234.jpg,335,21,114,133,gap
img6235.jpg,198,24,99,99,gap
img6235.jpg,438,49,110,110,gap
img6236.jpg,223,84,88,83,gap
img6236.jpg,333,122,114,104,gap
img6237.jpg,397,36,107,106,gap
img6237.jpg,245,71,101,116,gap
img6238.jpg,341,115,66,96,gap
img6238.jpg,232,165,108,109,gap
img6239.jpg,165,51,134,134,gap
img6239.jpg,417,72,98,78,gap
img6240.jpg,190,39,88,87,gap
img6240.jpg,235,135,107,106,gap
img6241.jpg,178,36,149,129,gap
img6241.jpg,432,149,79,102,gap
img6242.jpg,258,69,105,106,gap
img6242.jpg,383,51,127,127,gap
img6243.jpg,199,77,110,110,gap
img6243.jpg,395,75,93,92,gap
img6244.jpg,408,226,112,45,gap
img6244.jpg,359,95,100,105,gap
img6245.jpg,362,145,111,113,gap
img6245.jpg,192,39,97,97,gap
img6246.jpg,176,68,109,120,gap
img6246.jpg,341,33,99,99,gap
img6247.jpg,314,40,125,79,gap
img6247.jpg,213,124,112,111,gap
img6248.jpg,256,62,115,110,gap
img6248.jpg,199,80,55,107,gap
img6249.jpg,192,116,100,117,gap
img6249.jpg,313,173,113,86,gap
img6250.jpg,327,24,125,125,gap
img6250.jpg,193,119,84,113,gap
img6251.jpg,172,103,117,117,gap
img6251.jpg,292,91,100,117,gap
img6252.jpg,406,80,110,107,gap
img6252.jpg,165,99,122,120,gap
img6253.jpg,340,101,115,108,gap
img6253.jpg,213,18,107,108,gap
img6254.jpg,187,110,120,102,gap
img6254.jpg,365,89,145,127,gap
img6255.jpg,347,148,123,123,gap
img6255.jpg,360,43,92,92,gap
img6256.jpg,406,37,112,120,gap
img6256.jpg,221,157,109,109,gap
img6257.jpg,282,141,125,124,gap
img6257.jpg,427,180,76,89,gap
img6258.jpg,185,108,95,95,gap
img6258.jpg,296,167,93,93,gap
img6259.jpg,211,142,130,131,gap
img6259.jpg,445,83,96,107,gap
img6260.jpg,411,185,93,67,gap
img6260.jpg,277,89,112,96,gap
img6261.jpg,448,77,99,95,gap
img6261.jpg,195,80,99,98,gap
img6262.jpg,239,104,110,107,gap
img6262.jpg,423,43,118,101,gap
img6263.jpg,230,57,114,90,gap
img6263.jpg,422,99,124,126,gap
img6264.jpg,190,137,99,100,gap
img6264.jpg,416,32,102,114,gap
img6265.jpg,455,170,87,87,gap
img6265.jpg,239,140,86,103,gap
img6266.jpg,316,108,164,89,gap
img6266.jpg,186,48,79,132,gap
img6267.jpg,360,146,112,112,gap
img6267.jpg,212,73,93,93,gap
img6268.jpg,171,36,114,90,gap
img6268.jpg,291,121,77,132,gap
img6269.jpg,159,51,118,64,gap
img6269.jpg,353,12,92,76,gap
img6270.jpg,313,98,91,101,gap
img6270.jpg,151,37,94,96,gap
img6271.jpg,385,52,91,105,gap
img6271.jpg,208,60,124,119,gap
img6272.jpg,224,22,115,143,gap
img6272.jpg,362,116,117,107,gap
img6273.jpg,389,30,141,111,gap
img6273.jpg,231,86,127,126,gap
img6274.jpg,334,91,111,111,gap
img6274.jpg,166,58,99,99,gap
img6275.jpg,312,18,93,99,gap
img6275.jpg,418,107,98,98,gap
img6276.jpg,409,55,129,127,gap
img6276.jpg,203,38,96,88,gap
img6277.jpg,440,175,99,79,gap
img6277.jpg,246,43,84,124,gap
img6278.jpg,213,144,99,98,gap
img6278.jpg,373,34,130,131,gap
img6279.jpg,235,36,56,106,gap
img6279.jpg,400,141,118,115,gap
img6280.jpg,364,25,94,94,gap
img6280.jpg,413,121,98,98,gap
img6281.jpg,310,94,96,97,gap
img6281.jpg,167,165,101,96,gap
img6282.jpg,175,118,110,110,gap
img6282.jpg,322,145,99,105,gap
img6283.jpg,158,145,92,111,gap
img6283.jpg,319,60,127,128,gap
img6284.jpg,217,17,84,106,gap
img6284.jpg,385,196,86,71,gap
img6285.jpg,390,64,124,119,gap
img6285.jpg,239,89,116,116,gap
img6286.jpg,298,27,98,98,gap
img6286.jpg,380,144,112,111,gap
img6287.jpg,163,96,117,118,gap
img6287.jpg,335,122,119,118,gap
img6288.jpg,232,104,107,104,gap
img6288.jpg,361,51,98,98,gap
img6289.jpg,365,135,102,102,gap
img6289.jpg,202,119,116,106,gap
img6290.jpg,345,161,93,99,gap
img6290.jpg,445,62,84,113,gap
img6291.jpg,240,136,116,116,gap
img6291.jpg,416,178,118,40,gap
img6292.jpg,167,140,117,117,gap
img6292.jpg,363,137,102,116,gap
img6293.jpg,402,170,79,104,gap
img6293.jpg,266,68,97,98,gap
img6294.jpg,153,139,87,87,gap
img6294.jpg,330,98,118,64,gap
img6295.jpg,342,161,107,107,gap
img6295.jpg,178,48,129,124,gap
img6296.jpg,169,47,114,133,gap
img6296.jpg,311,132,90,90,gap
img6297.jpg,376,93,86,86,gap
img6297.jpg,186,119,110,103,gap
img6298.jpg,295,45,119,143,gap
img6298.jpg,429,135,90,113,gap
img6299.jpg,198,155,164,89,gap
img6299.jpg,382,46,118,115,gap
img6300.jpg,421,75,96,76,gap
img6300.jpg,174,16,128,117,gap
img6301.jpg,404,79,86,103,gap
img6301.jpg,231,33,111,113,gap
img6302.jpg,316,25,117,117,gap
img6302.jpg,199,93,115,117,gap
img6303.jpg,170,61,84,124,gap
img6303.jpg,308,33,122,141,gap
img6304.jpg,183,15,103,88,gap
img6304.jpg,279,125,125,123,gap
img6305.jpg,171,104,103,98,gap
img6305.jpg,411,159,74,99,gap
img6306.jpg,315,45,99,100,gap
img6306.jpg,426,126,116,116,gap
img6307.jpg,296,28,96,86,gap
img6307.jpg,273,122,131,132,gap
img6308.jpg,286,164,95,96,gap
img6308.jpg,358,33,131,129,gap
img6309.jpg,195,34,103,126,gap
img6309.jpg,300,55,102,102,gap
img6310.jpg,286,25,107,106,gap
img6310.jpg,276,176,97,97,gap
img6311.jpg,176,133,92,86,gap
img6311.jpg,374,52,116,116,gap
img6312.jpg,316,49,96,86,gap
img6312.jpg,282,153,112,111,gap
img6313.jpg,390,67,79,132,gap
img6313.jpg,226,124,98,98,gap
img6314.jpg,182,41,76,96,gap
img6314.jpg,299,107,127,126,gap
img6315.jpg,407,22,133,49,gap
img6315.jpg,312,79,110,110,gap
img6316.jpg,406,20,131,132,gap
img6316.jpg,187,58,114,133,gap
img6317.jpg,221,148,112,45,gap
img6317.jpg,323,38,107,106,gap
img6318.jpg,291,134,125,124,gap
img6318.jpg,158,142,113,113,gap
img6319.jpg,253,43,96,86,gap
img6319.jpg,431,125,92,102,gap
img6320.jpg,157,163,99,98,gap
img6320.jpg,270,146,126,113,gap
img6321.jpg,399,164,108,109,gap
img6321.jpg,169,155,104,51,gap
img6322.jpg,231,131,107,106,gap
img6322.jpg,331,35,126,80,gap
img6323.jpg,172,44,118,105,gap
img6323.jpg,299,40,85,119,gap
img6324.jpg,325,120,91,113,gap
img6324.jpg,213,138,109,109,gap
img6325.jpg,306,73,106,76,gap
img6325.jpg,319,195,133,49,gap
img6326.jpg,371,26,115,110,gap
img6326.jpg,233,177,111,95,gap
img6327.jpg,359,98,78,91,gap
img6327.jpg,155,95,98,98,gap
img6328.jpg,161,95,123,100,gap
img6328.jpg,421,24,116,116,gap
img6329.jpg,192,125,109,138,gap
img6329.jpg,174,49,90,69,gap
img6330.jpg,181,49,99,99,gap
img6330.jpg,376,133,113,86,gap
img6331.jpg,303,40,88,83,gap
img6331.jpg,420,157,110,103,gap
img6332.jpg,277,137,131,89,gap
img6332.jpg,172,23,86,104,gap
img6333.jpg,260,170,91,101,gap
img6333.jpg,369,27,66,96,gap
img6334.jpg,429,57,112,112,gap
img6334.jpg,245,47,122,120,gap
img6335.jpg,427,72,76,143,gap
img6335.jpg,220,85,83,156,gap
img6336.jpg,449,22,92,76,gap
img6336.jpg,326,90,98,98,gap
img6337.jpg,228,48,61,96,gap
img6337.jpg,373,25,129,107,gap
img6338.jpg,235,162,88,83,gap
img6338.jpg,252,62,90,90,gap
img6339.jpg,177,80,131,132,gap
img6339.jpg,326,20,95,96,gap
img6340.jpg,376,170,93,93,gap
img6340.jpg,203,118,113,114,gap
img6341.jpg,400,12,107,109,gap
img6341.jpg,226,139,116,118,gap
img6342.jpg,382,45,124,126,gap
img6342.jpg,202,186,142,83,gap
img6343.jpg,315,69,104,104,gap
img6343.jpg,152,90,112,120,gap
img6344.jpg,241,59,81,106,gap
img6344.jpg,389,158,100,100,gap
img6345.jpg,296,29,164,89,gap
img6345.jpg,187,76,105,111,gap
img6346.jpg,260,145,91,113,gap
img6346.jpg,254,12,118,116,gap
img6347.jpg,244,123,87,87,gap
img6347.jpg,371,171,91,90,gap
img6348.jpg,368,156,94,96,gap
img6348.jpg,235,100,123,123,gap
img6349.jpg,444,33,93,67,gap
img6349.jpg,283,67,105,117,gap
img6350.jpg,222,167,110,99,gap
img6350.jpg,422,84,99,95,gap
img6351.jpg,204,95,134,136,gap
img6351.jpg,399,82,124,123,gap
img6352.jpg,352,33,108,108,gap
img6352.jpg,166,110,103,132,gap
img6353.jpg,357,93,116,118,gap
img6353.jpg,175,13,91,105,gap
img6354.jpg,322,120,103,102,gap
img6354.jpg,156,145,120,116,gap
img6355.jpg,395,154,120,116,gap
img6355.jpg,209,102,99,79,gap
img6356.jpg,337,28,119,132,gap
img6356.jpg,263,161,99,100,gap
img6357.jpg,209,108,93,92,gap
img6357.jpg,404,59,119,121,gap
img6358.jpg,407,28,91,90,gap
img6358.jpg,263,36,85,109,gap
img6359.jpg,410,154,131,89,gap
img6359.jpg,288,91,99,101,gap
img6360.jpg,200,14,111,113,gap
img6360.jpg,220,145,121,122,gap
img6361.jpg,285,19,88,67,gap
img6361.jpg,452,136,93,93,gap
img6362.jpg,311,115,127,128,gap
img6362.jpg,175,135,90,90,gap
img6363.jpg,163,45,88,87,gap
img6363.jpg,306,131,117,117,gap
img6364.jpg,395,86,100,90,gap
img6364.jpg,187,22,110,110,gap
img6365.jpg,158,120,123,137,gap
img6365.jpg,372,148,100,90,gap
img6366.jpg,237,71,111,121,gap
img6366.jpg,422,62,100,117,gap
img6367.jpg,184,32,96,71,gap
img6367.jpg,353,44,103,132,gap
img6368.jpg,391,142,94,96,gap
