filename,x,y,width,height,class
img6074.jpg,317,111,108,108,gap
img6074.jpg,154,144,125,124,gap
img6075.jpg,232,161,109,109,gap
img6075.jpg,285,42,115,108,gap
img6076.jpg,379,118,50,101,gap
img6076.jpg,176,135,109,109,gap
img6077.jpg,420,59,112,120,gap
img6077.jpg,393,182,92,86,gap
img6078.jpg,278,149,116,116,gap
img6078.jpg,190,18,106,87,gap
img6079.jpg,225,43,96,86,gap
img6079.jpg,409,66,77,93,gap
img6080.jpg,378,41,96,76,gap
img6080.jpg,410,169,131,89,gap
img6081.jpg,307,103,94,94,gap
img6081.jpg,199,167,107,104,gap
img6082.jpg,412,113,115,115,gap
img6082.jpg,256,175,99,98,gap
img6083.jpg,316,35,115,102,gap
img6083.jpg,209,24,101,99,gap
img6084.jpg,456,64,92,102,gap
img6084.jpg,232,22,109,109,gap
img6085.jpg,342,160,133,49,gap
img6085.jpg,211,75,127,127,gap
img6086.jpg,405,23,111,121,gap
img6086.jpg,216,127,115,110,gap
img6087.jpg,229,121,126,106,gap
img6087.jpg,418,33,109,120,gap
img6088.jpg,156,20,74,99,gap
img6088.jpg,399,86,88,67,gap
img6089.jpg,412,92,106,76,gap
img6089.jpg,163,27,87,109,gap
img6090.jpg,320,53,116,118,gap
img6090.jpg,168,44,96,107,gap
img6091.jpg,272,117,55,107,gap
img6091.jpg,407,32,119,118,gap
img6092.jpg,351,85,108,133,gap
img6092.jpg,158,67,125,124,gap
img6093.jpg,287,117,125,124,gap
img6093.jpg,206,22,125,79,gap
img6094.jpg,217,150,118,116,gap
img6094.jpg,279,29,123,100,gap
img6095.jpg,242,57,113,113,gap
img6095.jpg,388,84,127,126,gap
img6096.jpg,252,129,98,98,gap
img6096.jpg,185,50,90,76,gap
img6097.jpg,292,139,111,113,gap
img6097.jpg,223,18,99,98,gap
img6098.jpg,182,39,99,99,gap
img6098.jpg,378,134,97,98,gap
img6099.jpg,426,184,103,90,gap
img6099.jpg,333,145,90,69,gap
img6100.jpg,370,141,109,109,gap
img6100.jpg,220,117,124,123,gap
img6101.jpg,231,19,131,89,gap
img6101.jpg,310,165,92,92,gap
img6102.jpg,214,114,105,104,gap
img6102.jpg,377,60,77,93,gap
img6103.jpg,350,129,106,105,gap
img6103.jpg,234,46,115,143,gap
img6104.jpg,150,52,107,105,gap
img6104.jpg,370,34,119,143,gap
img6105.jpg,415,121,129,130,gap
img6105.jpg,240,97,104,104,gap
img6106.jpg,239,133,97,98,gap
img6106.jpg,196,22,114,104,gap
img6107.jpg,172,138,119,113,gap
img6107.jpg,392,87,117,89,gap
img6108.jpg,233,105,79,132,gap
img6108.jpg,338,187,86,71,gap
img6109.jpg,450,40,74,99,gap
img6109.jpg,258,78,86,103,gap
img6110.jpg,169,131,78,111,gap
img6110.jpg,360,146,125,125,gap
img6111.jpg,347,64,96,88,gap
img6111.jpg,469,111,76,89,gap
img6112.jpg,321,134,129,124,gap
img6112.jpg,188,98,112,111,gap
img6113.jpg,207,85,94,94,gap
img6113.jpg,402,165,115,102,gap
img6114.jpg,335,162,107,104,gap
img6114.jpg,204,79,120,102,gap
img6115.jpg,334,147,122,120,gap
img6115.jpg,307,43,91,66,gap
img6116.jpg,390,111,90,115,gap
img6116.jpg,251,107,120,102,gap
img6117.jpg,226,20,128,113,gap
img6117.jpg,360,94,91,113,gap
img6118.jpg,200,127,112,100,gap
img6118.jpg,354,180,119,93,gap
img6119.jpg,409,16,105,117,gap
img6119.jpg,276,11,86,86,gap
img6120.jpg,300,26,129,124,gap
img6120.jpg,441,84,101,96,gap
img6121.jpg,434,44,104,103,gap
img6121.jpg,254,102,108,133,gap
img6122.jpg,230,144,76,86,gap
img6122.jpg,352,136,127,126,gap
img6123.jpg,150,107,105,100,gap
img6123.jpg,381,58,103,88,gap
img6124.jpg,216,111,97,101,gap
img6124.jpg,395,40,97,106,gap
img6125.jpg,234,67,91,90,gap
img6125.jpg,348,132,107,106,gap
img6126.jpg,211,163,142,83,gap
img6126.jpg,284,18,113,113,gap
img6127.jpg,311,72,109,109,gap
img6127.jpg,234,23,76,143,gap
img6128.jpg,448,30,88,83,gap
img6128.jpg,246,11,93,92,gap
img6129.jpg,349,43,116,116,gap
img6129.jpg,244,144,86,86,gap
img6130.jpg,426,70,100,101,gap
img6130.jpg,251,144,119,93,gap
img6131.jpg,419,142,91,113,gap
img6131.jpg,160,175,95,96,gap
img6132.jpg,157,30,99,121,gap
img6132.jpg,344,53,133,85,gap
img6133.jpg,217,160,101,96,gap
img6133.jpg,364,81,104,104,gap
img6134.jpg,352,154,115,115,gap
img6134.jpg,187,124,57,149,gap
img6135.jpg,162,90,91,113,gap
img6135.jpg,421,122,93,67,gap
img6136.jpg,180,45,87,87,gap
img6136.jpg,408,198,118,64,gap
img6137.jpg,163,94,113,106,gap
img6137.jpg,453,23,56,106,gap
img6138.jpg,169,127,101,111,gap
img6138.jpg,383,132,109,109,gap
img6139.jpg,359,44,118,105,gap
img6139.jpg,235,56,99,98,gap
img6140.jpg,364,74,129,101,gap
img6140.jpg,170,107,42,125,gap
img6141.jpg,432,190,99,79,gap
img6141.jpg,167,144,118,120,gap
img6142.jpg,163,170,104,104,gap
img6142.jpg,377,93,55,107,gap
img6143.jpg,369,184,98,83,gap
img6143.jpg,268,102,112,58,gap
img6144.jpg,178,144,128,113,gap
img6144.jpg,241,19,95,96,gap
img6145.jpg,213,106,107,107,gap
img6145.jpg,379,122,91,90,gap
img6146.jpg,287,116,91,101,gap
img6146.jpg,407,79,111,111,gap
img6147.jpg,202,104,122,141,gap
img6147.jpg,337,126,99,99,gap
img6148.jpg,245,21,114,114,gap
img6148.jpg,154,136,56,106,gap
img6149.jpg,378,40,102,102,gap
img6149.jpg,183,64,116,107,gap
img6150.jpg,354,32,113,89,gap
img6150.jpg,225,32,125,125,gap
img6151.jpg,241,41,92,91,gap
img6151.jpg,420,106,86,103,gap
img6152.jpg,266,27,110,111,gap
img6152.jpg,322,183,86,71,gap
img6153.jpg,236,39,131,132,gap
img6153.jpg,419,100,105,90,gap
img6154.jpg,375,74,116,116,gap
img6154.jpg,181,139,97,116,gap
img6155.jpg,246,22,108,99,gap
img6155.jpg,347,156,119,99,gap
img6156.jpg,453,130,91,91,gap
img6156.jpg,221,123,125,128,gap
img6157.jpg,398,41,108,110,gap
img6157.jpg,219,20,114,100,gap
img6158.jpg,167,87,86,71,gap
img6158.jpg,365,147,119,121,gap
img6159.jpg,182,54,86,86,gap
img6159.jpg,238,157,125,92,gap
img6160.jpg,349,27,105,90,gap
img6160.jpg,246,172,90,93,gap
img6161.jpg,297,55,100,100,gap
img6161.jpg,433,147,111,91,gap
img6162.jpg,422,175,93,99,gap
img6162.jpg,423,17,103,132,gap
img6163.jpg,373,29,104,105,gap
img6163.jpg,258,52,96,86,gap
img6164.jpg,367,78,116,116,gap
img6164.jpg,154,93,97,88,gap
img6165.jpg,253,160,126,80,gap
img6165.jpg,156,198,94,72,gap
img6166.jpg,360,109,141,111,gap
img6166.jpg,192,184,113,89,gap
img6167.jpg,264,58,108,99,gap
img6167.jpg,381,96,125,125,gap
img6168.jpg,419,131,126,86,gap
img6168.jpg,151,107,92,92,gap
img6169.jpg,327,157,126,86,gap
img6169.jpg,217,139,98,78,gap
img6170.jpg,287,63,112,101,gap
img6170.jpg,500,75,42,125,gap
img6171.jpg,413,64,117,119,gap
img6171.jpg,196,93,112,96,gap
img6172.jpg,365,31,91,66,gap
img6172.jpg,441,133,91,101,gap
img6173.jpg,181,35,138,74,gap
img6173.jpg,250,170,110,99,gap
img6174.jpg,151,171,92,86,gap
img6174.jpg,346,19,131,89,gap
img6175.jpg,282,147,120,114,gap
img6175.jpg,399,34,106,87,gap
img6176.jpg,458,116,66,86,gap
img6176.jpg,169,149,78,91,gap
img6177.jpg,175,45,115,61,gap
img6177.jpg,397,85,121,122,gap
img6178.jpg,202,46,120,116,gap
img6178.jpg,427,29,111,111,gap
img6179.jpg,366,123,87,109,gap
img6179.jpg,178,21,99,125,gap
img6180.jpg,344,57,109,138,gap
img6180.jpg,182,30,105,106,gap
img6181.jpg,405,98,113,112,gap
img6181.jpg,175,109,104,104,gap
img6182.jpg,224,90,100,117,gap
img6182.jpg,383,192,115,61,gap
img6183.jpg,259,10,98,78,gap
img6183.jpg,178,171,102,102,gap
img6184.jpg,365,123,120,117,gap
img6184.jpg,211,10,99,101,gap
img6185.jpg,298,61,54,142,gap
img6185.jpg,442,61,94,99,gap
img6186.jpg,227,31,115,96,gap
img6186.jpg,183,142,116,116,gap
img6187.jpg,345,92,86,86,gap
img6187.jpg,313,184,142,83,gap
img6188.jpg,199,86,76,86,gap
img6188.jpg,455,186,87,87,gap
img6189.jpg,165,22,96,97,gap
img6189.jpg,226,133,123,123,gap
img6190.jpg,150,165,86,71,gap
img6190.jpg,342,94,130,131,gap
img6191.jpg,204,71,91,105,gap
img6191.jpg,381,20,95,96,gap
img6192.jpg,155,150,119,118,gap
img6192.jpg,432,110,111,113,gap
img6193.jpg,324,168,128,104,gap
img6193.jpg,177,173,141,83,gap
img6194.jpg,431,29,86,86,gap
img6194.jpg,386,117,86,86,gap
img6195.jpg,458,18,70,110,gap
img6195.jpg,223,171,107,65,gap
img6196.jpg,237,93,119,148,gap
img6196.jpg,430,111,100,140,gap
img6197.jpg,209,171,120,86,gap
img6197.jpg,359,43,49,100,gap
img6198.jpg,184,124,127,127,gap
img6198.jpg,267,36,138,74,gap
img6199.jpg,163,125,96,120,gap
img6199.jpg,322,47,87,87,gap
img6200.jpg,307,155,106,118,gap
img6200.jpg,296,28,90,113,gap
img6201.jpg,206,152,102,102,gap
img6201.jpg,432,152,104,51,gap
img6202.jpg,388,162,125,92,gap
img6202.jpg,181,62,134,136,gap
img6203.jpg,333,127,125,125,gap
img6203.jpg,205,85,66,86,gap
img6204.jpg,204,176,66,86,gap
img6204.jpg,272,102,99,98,gap
img6205.jpg,460,94,86,86,gap
img6205.jpg,218,104,94,90,gap
img6206.jpg,187,80,149,129,gap
img6206.jpg,437,13,86,86,gap
img6207.jpg,439,39,103,102,gap
img6207.jpg,265,124,96,87,gap
img6208.jpg,179,76,91,105,gap
img6208.jpg,413,121,96,102,gap
img6209.jpg,222,127,123,137,gap
img6209.jpg,304,11,112,100,gap
img6210.jpg,188,99,92,102,gap
img6210.jpg,373,84,103,90,gap
img6211.jpg,235,55,77,132,gap
img6211.jpg,379,139,100,117,gap
img6212.jpg,403,146,97,116,gap
img6212.jpg,435,22,86,71,gap
img6213.jpg,388,142,118,101,gap
img6213.jpg,171,63,99,101,gap
img6214.jpg,453,21,91,66,gap
img6214.jpg,194,45,117,117,gap
img6215.jpg,278,76,114,114,gap
img6215.jpg,400,12,119,118,gap
img6216.jpg,423,26,74,99,gap
img6216.jpg,229,140,86,71,gap
img6217.jpg,365,84,115,110,gap
img6217.jpg,163,19,133,85,gap
img6218.jpg,250,57,90,93,gap
img6218.jpg,352,37,116,116,gap
img6219.jpg,332,123,122,141,gap
img6219.jpg,217,25,99,99,gap
img6220.jpg,164,184,66,86,gap
img6220.jpg,333,34,116,116,gap
img6221.jpg,384,113,93,93,gap
img6221.jpg,433,15,111,86,gap
img6222.jpg,356,92,94,90,gap
img6222.jpg,482,106,66,86,gap
img6223.jpg,198,11,98,98,gap
img6223.jpg,355,20,119,132,gap
img6224.jpg,439,163,86,89,gap
img6224.jpg,372,54,107,106,gap
img6225.jpg,196,103,115,143,gap
img6225.jpg,337,79,120,102,gap
img6226.jpg,150,41,111,86,gap
img6226.jpg,287,73,120,114,gap
img6227.jpg,373,125,112,96,gap
img6227.jpg,181,70,125,125,gap
img6228.jpg,168,149,89,89,gap
img6228.jpg,285,156,110,99,gap
img6229.jpg,424,159,111,86,gap
img6229.jpg,314,29,99,83,gap
img6230.jpg,296,110,125,128,gap
img6230.jpg,163,120,118,59,gap
img6231.jpg,382,37,125,125,gap
img6231.jpg,327,164,96,76,gap
img6232.jpg,342,128,112,111,gap
img6232.jpg,231,129,86,86,gap
img6233.jpg,443,15,95,106,gap
img6233.jpg,313,33,101,116,gap
img6234.jpg,156,83,84,113,gap
img6234.jpg,455,21,94,96,gap
img6235.jpg,428,151,96,107,gap
img6235.jpg,194,134,109,138,gap
img6236.jpg,399,110,100,140,gap
img6236.jpg,152,101,102,102,gap
img6237.jpg,150,49,96,76,gap
img6237.jpg,199,130,101,100,gap
img6238.jpg,340,14,118,101,gap
img6238.jpg,187,65,92,111,gap
img6239.jpg,252,124,94,94,gap
img6239.jpg,425,176,93,93,gap
img6240.jpg,314,23,116,116,gap
img6240.jpg,181,174,126,80,gap
img6241.jpg,258,60,116,115,gap
img6241.jpg,427,73,88,83,gap
img6242.jpg,463,116,77,132,gap
img6242.jpg,171,114,99,101,gap
img6243.jpg,221,116,96,76,gap
img6243.jpg,450,91,76,96,gap
img6244.jpg,391,33,141,111,gap
img6244.jpg,151,23,105,111,gap
img6245.jpg,430,34,111,112,gap
img6245.jpg,274,38,92,113,gap
img6246.jpg,160,108,144,128,gap
img6246.jpg,374,122,120,116,gap
img6247.jpg,205,41,122,120,gap
img6247.jpg,398,138,79,102,gap
img6248.jpg,312,56,55,107,gap
img6248.jpg,175,147,90,69,gap
img6249.jpg,435,46,86,86,gap
img6249.jpg,201,14,118,115,gap
img6250.jpg,404,149,125,125,gap
img6250.jpg,198,85,117,123,gap
img6251.jpg,366,12,146,48,gap
img6251.jpg,216,31,121,134,gap
img6252.jpg,313,74,99,95,gap
img6252.jpg,414,31,95,111,gap
img6253.jpg,373,176,114,90,gap
img6253.jpg,253,51,109,109,gap
img6254.jpg,222,114,103,102,gap
img6254.jpg,420,78,107,104,gap
img6255.jpg,186,41,96,86,gap
img6255.jpg,340,75,107,105,gap
img6256.jpg,399,183,103,90,gap
img6256.jpg,196,19,99,98,gap
img6257.jpg,178,16,146,48,gap
img6257.jpg,223,69,127,126,gap
img6258.jpg,222,29,93,67,gap
img6258.jpg,382,94,107,86,gap
img6259.jpg,182,83,85,119,gap
img6259.jpg,367,94,91,90,gap
img6260.jpg,425,30,113,113,gap
img6260.jpg,188,42,110,111,gap
img6261.jpg,346,86,113,86,gap
img6261.jpg,187,126,66,86,gap
img6262.jpg,246,100,79,104,gap
img6262.jpg,436,130,111,113,gap
img6263.jpg,172,105,127,126,gap
img6263.jpg,399,144,97,101,gap
img6264.jpg,415,29,100,100,gap
img6264.jpg,170,21,119,143,gap
img6265.jpg,427,135,99,98,gap
img6265.jpg,338,26,61,96,gap
img6266.jpg,264,67,96,86,gap
img6266.jpg,176,175,107,65,gap
img6267.jpg,263,29,93,92,gap
img6267.jpg,367,100,100,101,gap
img6268.jpg,424,47,120,86,gap
img6268.jpg,233,157,109,109,gap
img6269.jpg,208,124,100,100,gap
img6269.jpg,384,70,90,93,gap
img6270.jpg,261,170,118,101,gap
img6270.jpg,424,105,117,117,gap
img6271.jpg,444,143,102,102,gap
img6271.jpg,200,178,86,86,gap
img6272.jpg,342,37,117,115,gap
img6272.jpg,170,109,106,114,gap
img6273.jpg,383,125,123,137,gap
img6273.jpg,262,16,96,86,gap
img6274.jpg,435,39,99,105,gap
img6274.jpg,191,116,93,93,gap
img6275.jpg,418,36,97,101,gap
img6275.jpg,157,108,117,123,gap
img6276.jpg,356,70,103,98,gap
img6276.jpg,184,64,96,102,gap
img6277.jpg,238,28,105,106,gap
img6277.jpg,431,43,93,67,gap
img6278.jpg,410,157,100,90,gap
img6278.jpg,253,128,112,125,gap
img6279.jpg,215,17,124,135,gap
img6279.jpg,386,51,133,85,gap
img6280.jpg,416,164,96,107,gap
img6280.jpg,289,149,119,99,gap
img6281.jpg,162,88,83,156,gap
img6281.jpg,401,129,126,113,gap
img6282.jpg,180,28,121,122,gap
img6282.jpg,498,82,50,101,gap
img6283.jpg,167,76,88,87,gap
img6283.jpg,326,91,100,90,gap
img6284.jpg,250,107,99,98,gap
img6284.jpg,423,59,115,102,gap
img6285.jpg,217,48,111,111,gap
img6285.jpg,352,76,144,128,gap
img6286.jpg,375,42,111,121,gap
img6286.jpg,173,106,93,92,gap
img6287.jpg,281,48,91,90,gap
img6287.jpg,353,165,98,97,gap
img6288.jpg,313,103,99,79,gap
img6288.jpg,215,80,94,72,gap
img6289.jpg,199,68,76,143,gap
img6289.jpg,315,127,131,130,gap
img6290.jpg,289,31,109,109,gap
img6290.jpg,413,76,122,120,gap
img6291.jpg,204,139,98,98,gap
img6291.jpg,382,48,125,66,gap
img6292.jpg,234,141,116,117,gap
img6292.jpg,374,84,122,122,gap
img6293.jpg,219,157,103,90,gap
img6293.jpg,237,26,126,106,gap
img6294.jpg,196,84,102,174,gap
img6294.jpg,403,97,125,123,gap
img6295.jpg,393,69,104,104,gap
img6295.jpg,198,99,108,109,gap
img6296.jpg,398,29,122,141,gap
img6296.jpg,165,132,124,126,gap
img6297.jpg,331,127,120,117,gap
img6297.jpg,193,47,124,123,gap
img6298.jpg,255,34,122,98,gap
img6298.jpg,387,103,112,45,gap
img6299.jpg,297,34,104,116,gap
img6299.jpg,422,147,127,127,gap
img6300.jpg,410,139,55,107,gap
img6300.jpg,150,84,107,105,gap
img6301.jpg,407,129,97,98,gap
img6301.jpg,233,101,103,98,gap
img6302.jpg,329,150,117,89,gap
img6302.jpg,159,47,79,132,gap
img6303.jpg,360,23,125,123,gap
img6303.jpg,237,81,97,98,gap
img6304.jpg,384,85,91,101,gap
img6304.jpg,176,158,105,104,gap
img6305.jpg,368,166,96,107,gap
img6305.jpg,228,45,116,115,gap
img6306.jpg,170,51,80,95,gap
img6306.jpg,289,105,116,118,gap
img6307.jpg,317,56,99,101,gap
img6307.jpg,424,66,98,98,gap
img6308.jpg,395,156,97,81,gap
img6308.jpg,255,112,138,113,gap
img6309.jpg,307,88,122,122,gap
img6309.jpg,154,102,114,133,gap
img6310.jpg,168,195,118,64,gap
img6310.jpg,286,92,66,86,gap
img6311.jpg,390,131,101,115,gap
img6311.jpg,208,78,85,109,gap
img6312.jpg,390,12,116,118,gap
img6312.jpg,231,40,117,123,gap
img6313.jpg,164,52,92,92,gap
img6313.jpg,392,141,116,116,gap
img6314.jpg,346,37,96,88,gap
img6314.jpg,212,67,92,102,gap
img6315.jpg,193,99,91,105,gap
img6315.jpg,440,37,99,121,gap
img6316.jpg,431,60,92,128,gap
img6316.jpg,244,68,131,130,gap
img6317.jpg,213,16,79,104,gap
img6317.jpg,155,176,98,97,gap
img6318.jpg,153,25,66,86,gap
img6318.jpg,258,108,115,112,gap
img6319.jpg,411,37,90,90,gap
img6319.jpg,245,34,116,116,gap
img6320.jpg,381,149,129,116,gap
img6320.jpg,363,28,50,101,gap
img6321.jpg,156,25,94,99,gap
img6321.jpg,300,149,98,78,gap
img6322.jpg,318,108,99,79,gap
img6322.jpg,430,60,95,95,gap
img6323.jpg,324,31,106,87,gap
img6323.jpg,168,37,117,107,gap
img6324.jpg,367,111,105,108,gap
img6324.jpg,195,14,123,137,gap
img6325.jpg,304,160,93,93,gap
img6325.jpg,282,53,96,86,gap
img6326.jpg,332,79,90,69,gap
img6326.jpg,432,75,116,115,gap
img6327.jpg,240,139,144,128,gap
img6327.jpg,422,108,126,86,gap
img6328.jpg,214,19,101,115,gap
img6328.jpg,294,173,90,76,gap
img6329.jpg,258,34,108,108,gap
img6329.jpg,166,168,91,101,gap
img6330.jpg,208,27,57,149,gap
img6330.jpg,273,10,95,111,gap
img6331.jpg,223,13,126,86,gap
img6331.jpg,318,102,119,118,gap
img6332.jpg,308,66,125,128,gap
img6332.jpg,200,121,87,109,gap
img6333.jpg,471,73,76,86,gap
img6333.jpg,281,44,116,118,gap
img6334.jpg,318,143,117,117,gap
img6334.jpg,225,52,98,78,gap
img6335.jpg,366,71,129,128,gap
img6335.jpg,187,88,112,111,gap
img6336.jpg,335,44,112,58,gap
img6336.jpg,239,147,85,119,gap
img6337.jpg,274,154,92,91,gap
img6337.jpg,297,23,141,111,gap
img6338.jpg,322,59,142,83,gap
img6338.jpg,206,29,99,99,gap
img6339.jpg,235,89,106,106,gap
img6339.jpg,346,152,100,100,gap
img6340.jpg,373,24,138,113,gap
img6340.jpg,318,142,102,102,gap
img6341.jpg,198,90,107,109,gap
img6341.jpg,357,81,145,127,gap
img6342.jpg,179,82,90,69,gap
img6342.jpg,422,52,91,101,gap
img6343.jpg,282,53,115,110,gap
img6343.jpg,396,171,100,101,gap
img6344.jpg,211,40,101,115,gap
img6344.jpg,383,144,119,99,gap
img6345.jpg,162,82,90,90,gap
img6345.jpg,260,111,110,106,gap
img6346.jpg,270,186,133,85,gap
img6346.jpg,152,54,96,102,gap
img6347.jpg,197,127,123,100,gap
img6347.jpg,450,129,66,91,gap
img6348.jpg,280,42,112,111,gap
img6348.jpg,200,163,125,92,gap
img6349.jpg,264,134,116,118,gap
img6349.jpg,426,87,120,102,gap
img6350.jpg,370,137,164,89,gap
img6350.jpg,205,11,66,91,gap
img6351.jpg,441,53,105,90,gap
img6351.jpg,161,30,50,101,gap
img6352.jpg,208,19,127,126,gap
img6352.jpg,203,180,94,94,gap
img6353.jpg,417,143,128,113,gap
img6353.jpg,162,137,117,107,gap
img6354.jpg,174,106,102,81,gap
img6354.jpg,286,147,90,90,gap
img6355.jpg,442,95,66,96,gap
img6355.jpg,172,174,125,79,gap
img6356.jpg,356,134,106,113,gap
img6356.jpg,280,23,94,90,gap
img6357.jpg,203,45,141,111,gap
img6357.jpg,433,114,113,86,gap
img6358.jpg,401,118,77,93,gap
img6358.jpg,203,11,93,92,gap
img6359.jpg,272,146,115,110,gap
img6359.jpg,398,96,113,113,gap
img6360.jpg,401,166,100,101,gap
img6360.jpg,307,31,127,127,gap
img6361.jpg,158,85,122,120,gap
img6361.jpg,301,19,106,113,gap
img6362.jpg,425,141,97,88,gap
img6362.jpg,277,148,92,76,gap
img6363.jpg,293,143,126,106,gap
img6363.jpg,313,35,106,107,gap
img6364.jpg,209,52,123,123,gap
img6364.jpg,379,157,114,114,gap
img6365.jpg,287,17,93,93,gap
img6365.jpg,321,159,107,107,gap
img6366.jpg,414,59,129,127,gap
img6366.jpg,287,127,115,112,gap
img6367.jpg,385,156,110,107,gap
img6367.jpg,271,126,95,96,gap
img6368.jpg,227,43,99,100,gap
